"","subNr","age","gender","hand","iBlock","iTrial","cTarLoc","cTarSymNr","correct","response_time_search_resp"
"4173",63,29,0,1,8,52,3,0,1,818
"4174",63,29,0,1,8,53,5,0,1,1266
"4175",63,29,0,1,8,54,7,0,1,1449
"4176",63,29,0,1,8,55,6,1,1,2127
"4177",63,29,0,1,8,56,2,1,1,675
"4178",63,29,0,1,8,57,5,0,1,1632
"4179",63,29,0,1,8,58,6,0,1,2189
"4180",63,29,0,1,8,59,2,1,1,1183
"4181",63,29,0,1,8,60,7,0,1,1323
"4182",63,29,0,1,8,61,5,1,1,1201
"4183",63,29,0,1,8,62,6,1,1,972
"4184",63,29,0,1,8,63,2,0,0,914
"4185",63,19,1,1,0,0,2,1,0,3004
"4186",63,19,1,1,0,1,4,1,0,2701
"4187",63,19,1,1,0,2,1,0,1,2252
"4188",63,19,1,1,0,3,2,0,1,2724
"4189",63,19,1,1,0,4,3,1,0,559
"4190",63,19,1,1,0,5,7,0,0,3007
"4191",63,19,1,1,0,6,4,1,0,3006
"4192",63,19,1,1,0,7,7,0,0,3005
"4193",63,19,1,1,0,8,7,0,0,3006
"4194",63,19,1,1,0,9,2,0,1,987
"4195",63,19,1,1,0,10,4,1,0,1037
"4196",63,19,1,1,0,11,6,1,0,11380
"4197",63,19,1,1,0,12,3,0,0,3007
"4198",63,19,1,1,0,13,2,0,0,3006
"4199",63,19,1,1,0,14,1,0,1,819
"4200",63,19,1,1,0,15,3,1,0,3007
"4201",63,19,1,1,0,16,5,0,1,2069
"4202",63,19,1,1,0,17,0,1,0,2258
"4203",63,19,1,1,0,18,6,0,0,21750
"4204",63,19,1,1,0,19,7,1,0,629
"4205",63,19,1,1,0,0,2,0,1,1046
"4206",63,19,1,1,0,1,1,1,0,1756
"4207",63,19,1,1,0,2,7,1,0,449
"4208",63,19,1,1,0,3,6,0,1,292
"4209",63,19,1,1,0,4,0,0,1,647
"4210",63,19,1,1,0,5,0,1,0,471
"4211",63,19,1,1,0,6,4,0,1,457
"4212",63,19,1,1,0,7,6,0,1,260
"4213",63,19,1,1,0,8,5,1,0,250
"4214",63,19,1,1,0,9,7,1,0,937
"4215",63,19,1,1,0,10,4,1,0,1486
"4216",63,19,1,1,0,11,6,1,0,3007
"4217",63,19,1,1,0,12,3,0,1,462
"4218",63,19,1,1,0,13,3,0,1,490
"4219",63,19,1,1,0,14,5,1,0,325
"4220",63,19,1,1,0,15,0,0,1,509
"4221",63,19,1,1,0,16,4,1,0,330
"4222",63,19,1,1,0,17,1,0,1,324
"4223",63,19,1,1,0,18,5,1,0,307
"4224",63,19,1,1,0,19,3,1,0,347
"4225",63,19,1,1,0,0,4,0,1,864
"4226",63,19,1,1,0,1,1,1,0,3007
"4227",63,19,1,1,0,2,7,1,1,1816
"4228",63,19,1,1,0,3,1,1,0,625
"4229",63,19,1,1,0,4,1,1,0,427
"4230",63,19,1,1,0,5,5,0,0,1911
"4231",63,19,1,1,0,6,1,0,1,718
"4232",63,19,1,1,0,7,5,0,0,495
"4233",63,19,1,1,0,8,2,1,1,482
"4234",63,19,1,1,0,9,4,0,1,1296
"4235",63,19,1,1,0,10,7,1,1,1182
"4236",63,19,1,1,0,11,0,1,0,2081
"4237",63,19,1,1,0,12,4,1,1,1495
"4238",63,19,1,1,0,13,6,1,0,3006
"4239",63,19,1,1,0,14,1,0,1,2448
"4240",63,19,1,1,0,15,5,0,1,900
"4241",63,19,1,1,0,16,1,0,1,721
"4242",63,19,1,1,0,17,3,1,1,665
"4243",63,19,1,1,0,18,3,0,1,1054
"4244",63,19,1,1,0,19,3,1,0,1619
"4245",63,19,1,1,0,0,1,1,1,1299
"4246",63,19,1,1,0,1,7,1,0,1283
"4247",63,19,1,1,0,2,5,0,1,1058
"4248",63,19,1,1,0,3,0,0,1,1938
"4249",63,19,1,1,0,4,5,0,0,793
"4250",63,19,1,1,0,5,0,0,1,1831
"4251",63,19,1,1,0,6,0,1,1,638
"4252",63,19,1,1,0,7,6,0,0,1973
"4253",63,19,1,1,0,8,1,0,1,1701
"4254",63,19,1,1,0,9,5,1,1,2053
"4255",63,19,1,1,0,10,7,0,1,1747
"4256",63,19,1,1,0,11,5,1,0,1106
"4257",63,19,1,1,0,12,1,1,1,1918
"4258",63,19,1,1,0,13,7,1,0,2096
"4259",63,19,1,1,0,14,6,1,1,2995
"4260",63,19,1,1,0,15,6,1,1,690
"4261",63,19,1,1,0,16,2,0,1,2343
"4262",63,19,1,1,0,17,4,1,1,2288
"4263",63,19,1,1,0,18,0,1,1,2111
"4264",63,19,1,1,0,19,0,0,0,3007
"4265",63,19,1,1,0,0,6,1,1,2739
"4266",63,19,1,1,0,1,5,1,1,2328
"4267",63,19,1,1,0,2,5,0,1,1106
"4268",63,19,1,1,0,3,2,0,1,2592
"4269",63,19,1,1,0,4,2,1,1,2218
"4270",63,19,1,1,0,5,2,0,1,2378
"4271",63,19,1,1,0,6,1,0,1,2531
"4272",63,19,1,1,0,7,7,1,1,1102
"4273",63,19,1,1,0,8,3,0,1,2312
"4274",63,19,1,1,0,9,6,0,1,2706
"4275",63,19,1,1,0,10,1,0,1,2004
"4276",63,19,1,1,0,11,1,0,1,967
"4277",63,19,1,1,0,12,6,1,1,2060
"4278",63,19,1,1,0,13,2,0,0,3006
"4279",63,19,1,1,0,14,0,0,1,826
"4280",63,19,1,1,0,15,6,1,1,2856
"4281",63,19,1,1,0,16,5,1,1,1064
"4282",63,19,1,1,0,17,0,0,1,2248
"4283",63,19,1,1,0,18,4,0,1,840
"4284",63,19,1,1,0,19,3,1,1,2153
"4285",63,19,1,1,0,0,2,0,1,2203
"4286",63,19,1,1,0,1,5,0,1,1877
"4287",63,19,1,1,0,2,6,0,0,1575
"4288",63,19,1,1,0,3,0,1,1,1534
"4289",63,19,1,1,0,4,7,0,1,2706
"4290",63,19,1,1,0,5,3,0,0,2005
"4291",63,19,1,1,0,6,4,1,1,718
"4292",63,19,1,1,0,7,3,0,1,1838
"4293",63,19,1,1,0,8,3,0,0,2873
"4294",63,19,1,1,0,9,1,1,1,1559
"4295",63,19,1,1,0,10,7,0,1,1778
"4296",63,19,1,1,0,11,6,0,0,1442
"4297",63,19,1,1,0,12,2,1,1,2299
"4298",63,19,1,1,0,13,0,0,1,1281
"4299",63,19,1,1,0,14,3,1,1,1420
"4300",63,19,1,1,0,15,1,1,1,1226
"4301",63,19,1,1,0,16,5,0,0,1554
"4302",63,19,1,1,0,17,5,0,1,702
"4303",63,19,1,1,0,18,7,0,1,1093
"4304",63,19,1,1,0,19,4,0,1,952
"4305",63,19,1,1,0,0,5,1,1,901
"4306",63,19,1,1,0,1,3,1,0,1431
"4307",63,19,1,1,0,2,6,0,1,1923
"4308",63,19,1,1,0,3,2,1,1,2518
"4309",63,19,1,1,0,4,3,0,1,2546
"4310",63,19,1,1,0,5,5,0,0,2033
"4311",63,19,1,1,0,6,7,0,1,2717
"4312",63,19,1,1,0,7,2,0,0,2313
"4313",63,19,1,1,0,8,2,1,1,97
"4314",63,19,1,1,0,9,5,1,1,379
"4315",63,19,1,1,0,10,0,1,0,311
"4316",63,19,1,1,0,11,6,0,1,1157
"4317",63,19,1,1,0,12,4,0,0,1411
"4318",63,19,1,1,0,13,6,1,1,1270
"4319",63,19,1,1,0,14,6,1,0,2382
"4320",63,19,1,1,0,15,7,0,1,951
"4321",63,19,1,1,0,16,4,1,1,2363
"4322",63,19,1,1,0,17,6,0,1,1334
"4323",63,19,1,1,0,18,0,0,1,1410
"4324",63,19,1,1,0,19,3,0,1,754
"4325",63,19,1,1,0,0,1,1,1,1229
"4326",63,19,1,1,0,1,0,0,1,650
"4327",63,19,1,1,0,2,0,0,1,551
"4328",63,19,1,1,0,3,4,0,1,2678
"4329",63,19,1,1,0,4,6,1,1,1910
"4330",63,19,1,1,0,5,0,0,1,2292
"4331",63,19,1,1,0,6,4,1,1,904
"4332",63,19,1,1,0,7,4,1,1,607
"4333",63,19,1,1,0,8,7,0,1,1141
"4334",63,19,1,1,0,9,2,1,1,1641
"4335",63,19,1,1,0,10,1,0,1,2434
"4336",63,19,1,1,0,11,4,1,1,721
"4337",63,19,1,1,0,12,0,0,1,1226
"4338",63,19,1,1,0,13,3,1,1,2647
"4339",63,19,1,1,0,14,2,0,0,2525
"4340",63,19,1,1,0,15,3,0,1,859
"4341",63,19,1,1,0,16,2,0,1,1697
"4342",63,19,1,1,0,17,6,1,1,2456
"4343",63,19,1,1,0,18,1,1,0,2633
"4344",63,19,1,1,0,19,5,0,1,1956
"4345",63,19,1,1,1,0,3,0,1,2417
"4346",63,19,1,1,1,1,5,1,1,1067
"4347",63,19,1,1,1,2,4,0,1,1114
"4348",63,19,1,1,1,3,0,0,1,890
"4349",63,19,1,1,1,4,3,1,1,1647
"4350",63,19,1,1,1,5,4,1,1,737
"4351",63,19,1,1,1,6,0,1,1,766
"4352",63,19,1,1,1,7,3,1,0,3006
"4353",63,19,1,1,1,8,7,0,1,1297
"4354",63,19,1,1,1,9,4,0,1,2094
"4355",63,19,1,1,1,10,0,0,1,959
"4356",63,19,1,1,1,11,1,0,1,1571
"4357",63,19,1,1,1,12,4,1,1,1245
"4358",63,19,1,1,1,13,0,1,1,821
"4359",63,19,1,1,1,14,6,1,1,2258
"4360",63,19,1,1,1,15,2,0,1,2570
"4361",63,19,1,1,1,16,5,0,1,2931
"4362",63,19,1,1,1,17,3,0,0,2712
"4363",63,19,1,1,1,18,7,0,0,1223
"4364",63,19,1,1,1,19,7,0,1,2577
"4365",63,19,1,1,1,20,3,0,0,1615
"4366",63,19,1,1,1,21,7,0,0,3007
"4367",63,19,1,1,1,22,5,0,0,3007
"4368",63,19,1,1,1,23,1,1,1,1644
"4369",63,19,1,1,1,24,7,1,1,1417
"4370",63,19,1,1,1,25,4,1,1,1309
"4371",63,19,1,1,1,26,0,1,1,958
"4372",63,19,1,1,1,27,1,0,1,1547
"4373",63,19,1,1,1,28,6,0,1,2083
"4374",63,19,1,1,1,29,2,1,1,2581
"4375",63,19,1,1,1,30,5,0,1,1162
"4376",63,19,1,1,1,31,5,1,1,868
"4377",63,19,1,1,1,32,4,0,1,2313
"4378",63,19,1,1,1,33,0,0,1,1050
"4379",63,19,1,1,1,34,5,1,1,1545
"4380",63,19,1,1,1,35,6,1,1,2399
"4381",63,19,1,1,1,36,2,1,1,1989
"4382",63,19,1,1,1,37,1,1,1,1648
"4383",63,19,1,1,1,38,7,1,1,1034
"4384",63,19,1,1,1,39,6,0,1,2124
"4385",63,19,1,1,1,40,2,1,1,1249
"4386",63,19,1,1,1,41,4,1,1,720
"4387",63,19,1,1,1,42,0,1,1,931
"4388",63,19,1,1,1,43,3,0,1,1315
"4389",63,19,1,1,1,44,1,1,1,733
"4390",63,19,1,1,1,45,1,0,1,699
"4391",63,19,1,1,1,46,7,1,1,1438
"4392",63,19,1,1,1,47,3,1,0,1952
"4393",63,19,1,1,1,48,6,1,1,913
"4394",63,19,1,1,1,49,2,0,1,2885
"4395",63,19,1,1,1,50,5,0,1,882
"4396",63,19,1,1,1,51,7,1,1,1008
"4397",63,19,1,1,1,52,3,1,0,1981
"4398",63,19,1,1,1,53,1,1,1,1487
"4399",63,19,1,1,1,54,6,0,0,2493
"4400",63,19,1,1,1,55,2,0,1,2589
"4401",63,19,1,1,1,56,4,0,1,1174
"4402",63,19,1,1,1,57,0,0,1,1177
"4403",63,19,1,1,1,58,5,1,1,1157
"4404",63,19,1,1,1,59,6,1,1,1630
"4405",63,19,1,1,1,60,2,1,1,2435
"4406",63,19,1,1,1,61,1,0,1,573
"4407",63,19,1,1,1,62,6,0,1,1858
"4408",63,19,1,1,1,63,2,0,1,2893
"4409",63,19,1,1,2,0,7,1,1,818
"4410",63,19,1,1,2,1,5,1,1,670
"4411",63,19,1,1,2,2,4,1,1,891
"4412",63,19,1,1,2,3,0,0,1,711
"4413",63,19,1,1,2,4,5,0,1,2556
"4414",63,19,1,1,2,5,4,1,1,2448
"4415",63,19,1,1,2,6,0,1,1,1421
"4416",63,19,1,1,2,7,3,1,0,1894
"4417",63,19,1,1,2,8,6,0,0,3007
"4418",63,19,1,1,2,9,2,1,1,1923
"4419",63,19,1,1,2,10,3,1,1,2359
"4420",63,19,1,1,2,11,6,1,1,2978
"4421",63,19,1,1,2,12,2,0,0,1824
"4422",63,19,1,1,2,13,5,0,0,2109
"4423",63,19,1,1,2,14,1,1,1,1344
"4424",63,19,1,1,2,15,3,0,1,852
"4425",63,19,1,1,2,16,6,0,0,1254
"4426",63,19,1,1,2,17,2,0,1,2516
"4427",63,19,1,1,2,18,5,1,1,2087
"4428",63,19,1,1,2,19,3,0,1,2760
"4429",63,19,1,1,2,20,4,1,1,727
"4430",63,19,1,1,2,21,0,0,1,1267
"4431",63,19,1,1,2,22,1,0,1,2100
"4432",63,19,1,1,2,23,3,1,1,2016
"4433",63,19,1,1,2,24,4,0,1,1704
"4434",63,19,1,1,2,25,0,1,1,1881
"4435",63,19,1,1,2,26,6,1,0,2810
"4436",63,19,1,1,2,27,2,1,1,1748
"4437",63,19,1,1,2,28,4,0,1,2449
"4438",63,19,1,1,2,29,0,0,1,2030
"4439",63,19,1,1,2,30,7,0,1,2276
"4440",63,19,1,1,2,31,1,1,1,2120
"4441",63,19,1,1,2,32,6,1,1,1696
"4442",63,19,1,1,2,33,2,0,1,2089
"4443",63,19,1,1,2,34,1,0,1,2023
"4444",63,19,1,1,2,35,7,0,1,1641
"4445",63,19,1,1,2,36,6,0,1,1209
"4446",63,19,1,1,2,37,2,0,1,1941
"4447",63,19,1,1,2,38,7,0,1,2319
"4448",63,19,1,1,2,39,5,1,1,1943
"4449",63,19,1,1,2,40,5,0,1,1590
"4450",63,19,1,1,2,41,4,0,1,1318
"4451",63,19,1,1,2,42,0,0,1,1170
"4452",63,19,1,1,2,43,3,0,0,768
"4453",63,19,1,1,2,44,1,1,1,1100
"4454",63,19,1,1,2,45,7,1,1,1361
"4455",63,19,1,1,2,46,7,0,1,828
"4456",63,19,1,1,2,47,1,0,1,756
"4457",63,19,1,1,2,48,7,1,1,838
"4458",63,19,1,1,2,49,1,1,1,2418
"4459",63,19,1,1,2,50,1,0,1,1159
"4460",63,19,1,1,2,51,6,0,1,2591
"4461",63,19,1,1,2,52,2,1,1,2247
"4462",63,19,1,1,2,53,5,1,1,2578
"4463",63,19,1,1,2,54,4,1,0,3005
"4464",63,19,1,1,2,55,0,1,1,1088
"4465",63,19,1,1,2,56,3,1,1,1473
"4466",63,19,1,1,2,57,3,0,1,1266
"4467",63,19,1,1,2,58,6,1,1,2447
"4468",63,19,1,1,2,59,2,1,1,2258
"4469",63,19,1,1,2,60,4,0,1,1189
"4470",63,19,1,1,2,61,0,1,1,1323
"4471",63,19,1,1,2,62,5,0,0,3006
"4472",63,19,1,1,2,63,7,1,1,2448
"4473",63,19,1,1,3,0,3,1,1,1866
"4474",63,19,1,1,3,1,3,1,1,2328
"4475",63,19,1,1,3,2,4,1,1,2350
"4476",63,19,1,1,3,3,0,1,1,781
"4477",63,19,1,1,3,4,7,1,1,2359
"4478",63,19,1,1,3,5,7,0,0,3007
"4479",63,19,1,1,3,6,1,1,1,1732
"4480",63,19,1,1,3,7,3,1,1,1147
"4481",63,19,1,1,3,8,7,1,1,2047
"4482",63,19,1,1,3,9,5,1,1,1248
"4483",63,19,1,1,3,10,3,0,0,3007
"4484",63,19,1,1,3,11,7,0,1,1528
"4485",63,19,1,1,3,12,6,0,1,826
"4486",63,19,1,1,3,13,2,1,1,1846
"4487",63,19,1,1,3,14,3,0,1,871
"4488",63,19,1,1,3,15,6,0,0,2486
"4489",63,19,1,1,3,16,2,1,1,1215
"4490",63,19,1,1,3,17,3,1,1,991
"4491",63,19,1,1,3,18,4,0,1,2040
"4492",63,19,1,1,3,19,0,0,1,2345
"4493",63,19,1,1,3,20,6,1,1,2101
"4494",63,19,1,1,3,21,2,0,0,1329
"4495",63,19,1,1,3,22,3,0,1,886
"4496",63,19,1,1,3,23,6,1,1,2253
"4497",63,19,1,1,3,24,2,1,1,1899
"4498",63,19,1,1,3,25,4,1,1,734
"4499",63,19,1,1,3,26,0,1,1,1257
"4500",63,19,1,1,3,27,5,1,1,964
"4501",63,19,1,1,3,28,7,0,1,798
"4502",63,19,1,1,3,29,7,1,1,600
"4503",63,19,1,1,3,30,5,0,1,1257
"4504",63,19,1,1,3,31,1,1,1,1104
"4505",63,19,1,1,3,32,5,0,1,967
"4506",63,19,1,1,3,33,5,1,1,1734
"4507",63,19,1,1,3,34,7,0,1,838
"4508",63,19,1,1,3,35,6,1,0,2003
"4509",63,19,1,1,3,36,2,0,1,862
"4510",63,19,1,1,3,37,1,0,1,1322
"4511",63,19,1,1,3,38,5,1,1,1121
"4512",63,19,1,1,3,39,4,0,1,1466
"4513",63,19,1,1,3,40,0,1,1,1235
"4514",63,19,1,1,3,41,1,0,0,919
"4515",63,19,1,1,3,42,4,0,0,1813
"4516",63,19,1,1,3,43,0,1,1,1489
"4517",63,19,1,1,3,44,5,0,0,2844
"4518",63,19,1,1,3,45,4,1,1,1752
"4519",63,19,1,1,3,46,0,0,1,822
"4520",63,19,1,1,3,47,1,0,1,1974
"4521",63,19,1,1,3,48,6,1,0,901
"4522",63,19,1,1,3,49,2,0,1,1966
"4523",63,19,1,1,3,50,1,1,1,1635
"4524",63,19,1,1,3,51,1,0,1,2289
"4525",63,19,1,1,3,52,6,0,1,1555
"4526",63,19,1,1,3,53,2,0,1,696
"4527",63,19,1,1,3,54,4,1,1,1234
"4528",63,19,1,1,3,55,0,0,1,1551
"4529",63,19,1,1,3,56,1,1,1,1292
"4530",63,19,1,1,3,57,7,1,1,1517
"4531",63,19,1,1,3,58,6,0,1,1402
"4532",63,19,1,1,3,59,2,1,1,993
"4533",63,19,1,1,3,60,4,0,1,621
"4534",63,19,1,1,3,61,0,0,1,712
"4535",63,19,1,1,3,62,3,0,1,896
"4536",63,19,1,1,3,63,5,0,1,1834
"4537",63,19,1,1,4,0,3,1,0,1741
"4538",63,19,1,1,4,1,5,1,1,819
"4539",63,19,1,1,4,2,5,1,1,492
"4540",63,19,1,1,4,3,1,1,1,807
"4541",63,19,1,1,4,4,4,0,1,1215
"4542",63,19,1,1,4,5,0,0,1,1477
"4543",63,19,1,1,4,6,3,1,1,1672
"4544",63,19,1,1,4,7,6,0,1,1736
"4545",63,19,1,1,4,8,2,0,1,2072
"4546",63,19,1,1,4,9,4,1,1,1683
"4547",63,19,1,1,4,10,0,0,1,1555
"4548",63,19,1,1,4,11,5,0,1,1423
"4549",63,19,1,1,4,12,5,0,1,645
"4550",63,19,1,1,4,13,7,0,0,3001
"4551",63,19,1,1,4,14,5,1,1,744
"4552",63,19,1,1,4,15,3,1,0,2341
"4553",63,19,1,1,4,16,5,0,0,2528
"4554",63,19,1,1,4,17,1,1,1,1562
"4555",63,19,1,1,4,18,4,0,1,804
"4556",63,19,1,1,4,19,0,0,1,922
"4557",63,19,1,1,4,20,7,0,1,1472
"4558",63,19,1,1,4,21,1,0,1,2116
"4559",63,19,1,1,4,22,4,1,1,615
"4560",63,19,1,1,4,23,0,1,1,768
"4561",63,19,1,1,4,24,6,0,1,2281
"4562",63,19,1,1,4,25,2,0,1,2877
"4563",63,19,1,1,4,26,7,1,1,929
"4564",63,19,1,1,4,27,1,0,1,1425
"4565",63,19,1,1,4,28,1,0,1,2271
"4566",63,19,1,1,4,29,6,1,1,1743
"4567",63,19,1,1,4,30,2,0,0,2039
"4568",63,19,1,1,4,31,1,0,1,828
"4569",63,19,1,1,4,32,5,1,1,1348
"4570",63,19,1,1,4,33,4,1,1,1030
"4571",63,19,1,1,4,34,0,1,1,1250
"4572",63,19,1,1,4,35,5,0,1,1393
"4573",63,19,1,1,4,36,6,0,1,1427
"4574",63,19,1,1,4,37,2,1,1,1080
"4575",63,19,1,1,4,38,7,1,1,1700
"4576",63,19,1,1,4,39,7,1,1,1039
"4577",63,19,1,1,4,40,7,1,0,904
"4578",63,19,1,1,4,41,7,0,1,641
"4579",63,19,1,1,4,42,1,1,1,808
"4580",63,19,1,1,4,43,3,0,1,672
"4581",63,19,1,1,4,44,6,0,1,2029
"4582",63,19,1,1,4,45,2,1,1,2064
"4583",63,19,1,1,4,46,4,0,1,605
"4584",63,19,1,1,4,47,0,1,1,654
"4585",63,19,1,1,4,48,6,1,1,1283
"4586",63,19,1,1,4,49,2,1,0,2975
"4587",63,19,1,1,4,50,4,1,1,960
"4588",63,19,1,1,4,51,0,0,0,1102
"4589",63,19,1,1,4,52,1,1,1,1894
"4590",63,19,1,1,4,53,3,0,1,917
"4591",63,19,1,1,4,54,6,1,1,1739
"4592",63,19,1,1,4,55,2,0,1,2192
"4593",63,19,1,1,4,56,4,0,1,1976
"4594",63,19,1,1,4,57,0,1,1,1130
"4595",63,19,1,1,4,58,3,1,1,2269
"4596",63,19,1,1,4,59,3,0,1,791
"4597",63,19,1,1,4,60,3,0,1,668
"4598",63,19,1,1,4,61,6,1,1,1864
"4599",63,19,1,1,4,62,2,1,0,1847
"4600",63,19,1,1,4,63,7,0,0,2762
"4601",63,19,1,1,5,0,4,1,1,930
"4602",63,19,1,1,5,1,0,1,1,707
"4603",63,19,1,1,5,2,7,1,1,1858
"4604",63,19,1,1,5,3,4,1,0,1245
"4605",63,19,1,1,5,4,0,1,1,1958
"4606",63,19,1,1,5,5,5,0,1,708
"4607",63,19,1,1,5,6,5,0,1,897
"4608",63,19,1,1,5,7,1,1,1,1248
"4609",63,19,1,1,5,8,3,1,1,854
"4610",63,19,1,1,5,9,5,1,1,778
"4611",63,19,1,1,5,10,7,1,1,1699
"4612",63,19,1,1,5,11,5,1,1,1489
"4613",63,19,1,1,5,12,1,1,1,1754
"4614",63,19,1,1,5,13,6,0,0,2310
"4615",63,19,1,1,5,14,2,0,1,1871
"4616",63,19,1,1,5,15,7,0,0,1100
"4617",63,19,1,1,5,16,3,1,1,1399
"4618",63,19,1,1,5,17,1,1,0,1275
"4619",63,19,1,1,5,18,4,0,0,1344
"4620",63,19,1,1,5,19,0,0,1,2073
"4621",63,19,1,1,5,20,1,0,1,2604
"4622",63,19,1,1,5,21,4,0,1,1376
"4623",63,19,1,1,5,22,0,1,1,700
"4624",63,19,1,1,5,23,5,1,1,990
"4625",63,19,1,1,5,24,7,0,1,947
"4626",63,19,1,1,5,25,6,0,0,2061
"4627",63,19,1,1,5,26,2,1,0,1660
"4628",63,19,1,1,5,27,5,0,1,1892
"4629",63,19,1,1,5,28,3,0,1,1783
"4630",63,19,1,1,5,29,6,0,1,1992
"4631",63,19,1,1,5,30,2,0,0,2472
"4632",63,19,1,1,5,31,4,0,1,848
"4633",63,19,1,1,5,32,0,0,1,1624
"4634",63,19,1,1,5,33,7,1,1,1428
"4635",63,19,1,1,5,34,4,0,1,791
"4636",63,19,1,1,5,35,0,0,1,838
"4637",63,19,1,1,5,36,7,0,1,1211
"4638",63,19,1,1,5,37,3,0,0,878
"4639",63,19,1,1,5,38,1,0,0,944
"4640",63,19,1,1,5,39,3,1,1,714
"4641",63,19,1,1,5,40,6,0,1,2015
"4642",63,19,1,1,5,41,2,1,1,1912
"4643",63,19,1,1,5,42,5,1,1,1471
"4644",63,19,1,1,5,43,1,1,1,1784
"4645",63,19,1,1,5,44,6,1,1,1386
"4646",63,19,1,1,5,45,2,0,1,2718
"4647",63,19,1,1,5,46,4,1,1,956
"4648",63,19,1,1,5,47,0,1,1,725
"4649",63,19,1,1,5,48,3,1,0,1457
"4650",63,19,1,1,5,49,3,0,1,1090
"4651",63,19,1,1,5,50,6,1,1,1383
"4652",63,19,1,1,5,51,2,1,1,2276
"4653",63,19,1,1,5,52,7,0,1,1360
"4654",63,19,1,1,5,53,7,1,1,752
"4655",63,19,1,1,5,54,6,1,1,1235
"4656",63,19,1,1,5,55,2,1,1,741
"4657",63,19,1,1,5,56,1,0,1,1936
"4658",63,19,1,1,5,57,5,0,1,1415
"4659",63,19,1,1,5,58,6,1,1,2385
"4660",63,19,1,1,5,59,2,0,1,2439
"4661",63,19,1,1,5,60,1,0,1,1723
"4662",63,19,1,1,5,61,4,1,1,675
"4663",63,19,1,1,5,62,0,0,1,747
"4664",63,19,1,1,5,63,3,0,1,2440
"4665",63,19,1,1,6,0,6,0,0,2150
"4666",63,19,1,1,6,1,2,0,1,2242
"4667",63,19,1,1,6,2,1,1,1,2493
"4668",63,19,1,1,6,3,6,1,1,1616
"4669",63,19,1,1,6,4,2,0,1,1867
"4670",63,19,1,1,6,5,1,1,0,1236
"4671",63,19,1,1,6,6,4,0,0,3005
"4672",63,19,1,1,6,7,0,1,1,577
"4673",63,19,1,1,6,8,6,1,1,1091
"4674",63,19,1,1,6,9,2,1,1,1473
"4675",63,19,1,1,6,10,4,1,1,1157
"4676",63,19,1,1,6,11,0,0,1,2183
"4677",63,19,1,1,6,12,6,0,1,2716
"4678",63,19,1,1,6,13,2,1,1,2708
"4679",63,19,1,1,6,14,7,0,1,2345
"4680",63,19,1,1,6,15,5,1,1,837
"4681",63,19,1,1,6,16,3,0,1,1811
"4682",63,19,1,1,6,17,4,0,1,686
"4683",63,19,1,1,6,18,0,1,1,1732
"4684",63,19,1,1,6,19,3,1,1,1126
"4685",63,19,1,1,6,20,7,0,1,1759
"4686",63,19,1,1,6,21,7,1,1,1625
"4687",63,19,1,1,6,22,1,1,1,1999
"4688",63,19,1,1,6,23,3,0,1,1137
"4689",63,19,1,1,6,24,3,1,1,951
"4690",63,19,1,1,6,25,7,0,1,1878
"4691",63,19,1,1,6,26,7,1,1,1087
"4692",63,19,1,1,6,27,3,1,1,2187
"4693",63,19,1,1,6,28,1,0,1,2564
"4694",63,19,1,1,6,29,3,0,1,2022
"4695",63,19,1,1,6,30,7,1,1,2865
"4696",63,19,1,1,6,31,7,1,1,954
"4697",63,19,1,1,6,32,5,1,1,656
"4698",63,19,1,1,6,33,5,0,1,553
"4699",63,19,1,1,6,34,4,1,1,1375
"4700",63,19,1,1,6,35,0,0,1,1506
"4701",63,19,1,1,6,36,5,1,1,2010
"4702",63,19,1,1,6,37,5,0,1,874
"4703",63,19,1,1,6,38,5,1,1,537
"4704",63,19,1,1,6,39,4,0,1,2767
"4705",63,19,1,1,6,40,0,1,1,1072
"4706",63,19,1,1,6,41,6,0,0,699
"4707",63,19,1,1,6,42,2,0,1,2253
"4708",63,19,1,1,6,43,4,1,1,592
"4709",63,19,1,1,6,44,0,0,1,1636
"4710",63,19,1,1,6,45,5,0,1,1508
"4711",63,19,1,1,6,46,3,1,1,1623
"4712",63,19,1,1,6,47,6,0,1,1300
"4713",63,19,1,1,6,48,2,1,1,1585
"4714",63,19,1,1,6,49,1,0,1,905
"4715",63,19,1,1,6,50,1,1,1,1457
"4716",63,19,1,1,6,51,6,1,0,1676
"4717",63,19,1,1,6,52,2,1,1,2087
"4718",63,19,1,1,6,53,1,0,1,1800
"4719",63,19,1,1,6,54,1,0,0,654
"4720",63,19,1,1,6,55,4,1,1,1291
"4721",63,19,1,1,6,56,0,1,1,1099
"4722",63,19,1,1,6,57,5,0,1,2327
"4723",63,19,1,1,6,58,3,0,1,1689
"4724",63,19,1,1,6,59,6,1,1,2645
"4725",63,19,1,1,6,60,2,0,1,2859
"4726",63,19,1,1,6,61,4,0,1,866
"4727",63,19,1,1,6,62,0,0,1,1066
"4728",63,19,1,1,6,63,7,0,0,1210
"4729",63,19,1,1,7,0,5,1,1,1318
"4730",63,19,1,1,7,1,4,0,1,1114
"4731",63,19,1,1,7,2,0,1,1,569
"4732",63,19,1,1,7,3,1,1,1,1583
"4733",63,19,1,1,7,4,3,0,1,2694
"4734",63,19,1,1,7,5,5,0,1,975
"4735",63,19,1,1,7,6,4,1,0,3007
"4736",63,19,1,1,7,7,0,1,1,1728
